Feature1,Feature2,Feature3,Feature5,Feature6,Feature7,Feature8,Feature9,Feature10,Feature11,Feature13,Feature16,Feature17,Feature18,Feature19,Feature4_B,Feature4_C,Feature4_D,Feature12_Y,Feature12_Z,Feature14_Category2,Feature14_Category3,Feature15_Option2,Feature15_Option3,Feature15_Option4,Feature20_dog,Feature20_some other,Feature1_Feature2_Interaction
47,0.252395139,0.365114568,0,507.6797004,1.511703413,0.943237132,-1.402528896,4.936186213,8,0,10.03872728,10.94249786,1,High,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,11.86257151
78,0.018058767,0.558486074,0,507.6797004,0.445672866,9.550583403,2.202509549,4.936186213,5,0,10.29699252,7.276112217,1,Low,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,1.40858381
13,0.914691006,0.744758064,0,507.6797004,1.30286893,4.234840296,1.805754946,4.936186213,5,1,7.267830723,8.883167318,1,High,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,11.89098307
47,0.628417485,-1.107962964,0,1368.647318,1.845936107,5.545818705,0.379660027,4.936186213,3,2,10.03872728,10.67289212,0,Low,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,29.5356218
47,0.167144535,-0.398374317,1,62,1.215894312,4.997328522,-0.700103773,4.940895345,5,0,11.60931269,8.644233265,1,High,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,7.855793165
5,0.661861203,0.938316422,0,507.6797004,0.328562277,5.692415871,0.082443646,4.936186213,1,0,10.03872728,6.894722131,1,Medium,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,3.309306016
26,0.99410628,-0.455548409,0,1125.104147,1.60319602,6.154217369,2.373455282,4.936186213,1,0,9.449302655,13.43262147,1,Low,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,25.84676329
63,0.225941102,-0.281738604,0,1345.107825,0.744946362,11.58554598,-0.781217432,3.158598026,16,1,10.03872728,13.8992106,1,High,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,14.23428945
47,0.362656429,-0.653404632,0,507.6797004,0.928808257,5.503654535,-2.398636189,4.936186213,5,1,11.26340328,6.873697888,1,Medium,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,17.04485217
41,-0.467144808,0.178211069,0,1439.964687,0.070219292,2.721900393,2.379434419,4.936186213,2,2,10.03872728,14.53693775,1,High,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,-19.15293712
13,0.11118597,1.030993154,0,193,0.644471277,1.864412167,-0.922266847,7.971886919,3,1,8.077755178,12.57397972,0,Medium,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1.445417612
45,0.493973509,0.15162117,1,938,1.113049913,4.120463167,3.99959762,4.936186213,1,0,10.50321697,12.14013368,1,Medium,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,22.22880792
47,0.529876633,-0.532250127,0,507.6797004,1.767654999,3.588775787,1.170204628,3.078807946,3,0,8.111231467,11.81376206,0,High,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,24.90420175
47,0.393718995,1.609825339,0,507.6797004,0.982258864,5.063231029,1.391417054,4.167007216,1,0,12.53659202,8.422827506,1,Low,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,18.50479276
47,0.015990823,-0.875193579,0,1340.129008,0.862314238,4.504157874,-0.368773288,5.17707323,3,0,10.03872728,11.70113784,0,Low,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,0.751568702
17,0.986685974,0.499517334,0,265,1.28947387,13.54126984,1.540549204,4.936186213,2,0,9.75516341,11.88953356,1,Medium,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,16.77366155
47,0.841847077,0.775042305,0,86,0.885443373,3.360472204,-1.339913325,4.936186213,9,0,10.03872728,13.87662103,1,High,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,39.56681262
47,0.21236046,-0.857568853,0,851.6432428,0.555428305,4.553104597,-0.705864373,2.079317218,1,1,11.59876339,10.50327617,1,High,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,9.980941621
47,0.416305756,-0.555909976,0,264,0.412678726,1.204072816,2.00643164,4.965543718,1,1,10.25139384,6.813095688,1,Low,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,19.56637055
92,0.329849376,0.700454463,1,207,0.126039341,2.925699011,-2.392269443,4.936186213,7,2,9.812417782,10.00484931,1,High,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,30.34614258
47,0.571302439,0.423376637,0,929,1.43416498,1.920040399,-3.173446885,4.936186213,5,0,12.57685509,11.74574833,1,Low,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,26.85121463
7,0.30824219,-1.220736533,0,888,0.7413988,7.943435008,-1.377277321,4.13622532,3,0,10.00787821,11.97038028,1,Medium,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,2.157695332
26,0.169936901,0.518884054,0,121,2.488141597,2.356831977,-0.49530183,4.936186213,7,2,9.468053918,10.24844989,1,High,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,4.418359431
17,0.868230685,0.472535189,0,26,1.522544645,2.965934776,0.417948401,0.998329663,6,1,10.03872728,6.143562741,1,Medium,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,14.75992164
47,0.120705338,-1.191203106,0,497,2.019017576,1.172719232,-0.466085819,4.936186213,5,0,13.81243117,12.67185895,1,High,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,5.673150904
47,0.984343199,0.432388681,0,124,0.045544905,5.189039624,1.96764994,4.936186213,11,0,10.03872728,5.441475935,0,High,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,46.26413037
47,0.259395795,-0.485310799,0,680,0.135737539,0.915349093,-0.810247964,4.936186213,11,1,10.29521346,5.780491172,0,Low,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,12.19160235
94,0.73725323,-1.103810085,0,126,0.617543303,1.258709489,6.638720161,4.185759167,11,0,10.03872728,6.439878734,1,High,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,69.30180359
47,0.757748306,1.253540849,0,548.9302971,0.151007439,2.962369475,-1.709581942,4.936186213,1,1,10.82650345,14.06916747,0,Medium,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,35.61417036
72,0.803137941,-1.503556396,1,84,1.098418247,3.171339465,2.923276252,5.888001733,3,0,10.03872728,13.30679581,1,Low,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,57.82593174
58,-0.269104627,-0.378539449,1,-165.6846518,0.161111288,7.503527711,1.391480275,3.871246013,1,0,10.03872728,5.544215073,1,Medium,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,-15.60806839
47,0.967523505,1.657491701,0,507.6797004,0.163972672,4.816067886,2.95077718,4.936186213,2,0,10.03872728,6.824433413,1,Medium,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,45.47360475
6,0.492336452,-1.186057851,0,847,0.487061512,1.999193865,0.392676731,4.936186213,3,0,9.552571638,12.46830789,1,Low,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,2.954018714
7,0.777664753,0.946203718,0,507.6797004,0.444800206,4.632382122,-1.663321065,4.936186213,3,0,10.03872728,6.376622568,1,Medium,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,5.443653271
47,0.232501359,-0.858742446,0,507.6797004,0.731856228,6.482100173,-4.357497236,4.994568257,10,1,11.80740568,12.42419969,0,Low,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,10.92756389
47,0.348221571,0.143629298,0,507.6797004,0.435052556,2.258373511,1.819076059,4.936186213,27,1,7.986308436,14.45510106,1,Low,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,16.36641383
75,0.788647206,-0.304135826,0,507.6797004,0.212779791,3.532635591,-1.946137519,4.936186213,3,2,10.03872728,5.290074535,1,Medium,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,59.14854046
37,0.87276925,-0.901101344,0,507.6797004,1.820860914,3.160025779,2.715134501,4.936186213,3,0,12.6361709,11.00030246,1,High,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,32.29246227
93,1.484812757,-0.574689208,0,34.88361958,0.065724129,8.654994713,-2.841975488,3.036432118,2,0,10.03872728,8.342283982,1,High,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,138.0875864
49,0.691209842,1.208056983,0,692,0.842904666,0.490286487,-0.445320051,4.936186213,7,1,10.27666531,11.87966869,1,High,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,33.86928225
20,0.980432849,0.118726063,0,507.6797004,0.50122889,5.167110685,0.062532938,4.936186213,13,0,10.03872728,7.691886516,1,Medium,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,19.60865699
47,0.946865666,0.097377535,0,506,1.731488393,3.487108033,-0.897610212,5.056626135,4,0,10.03872728,6.044473376,1,Low,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,44.50268632
56,0.364331737,-0.173852226,0,163,1.212698002,3.88502893,1.08500066,2.989363269,6,0,10.6786162,13.28718911,1,Low,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,20.40257726
61,0.298815876,-0.422891926,0,634,0.013375555,3.360472204,0.921373391,4.124280824,1,1,11.02254245,12.56178881,1,High,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,18.22776842
47,0.134516412,-0.609315873,0,507.6797004,0.355627953,1.494776859,-0.496446289,6.228098879,2,0,10.03872728,5.955686116,1,Medium,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,6.322271371
92,0.987444133,-1.669093486,0,602,0.5834338,0.680100553,-3.212322062,4.936186213,1,0,12.20358494,10.27823953,0,Low,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,90.84486026
23,0.768845626,-0.100739353,0,554,1.856813344,3.687842341,0.738489384,4.936186213,10,0,10.29444741,10.08191367,1,Low,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,17.68344939
47,0.625805969,-1.927835309,0,335,0.172971833,6.332868393,-0.323630368,4.936186213,3,1,8.122122961,5.925879544,1,High,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,29.41288055
47,0.520991589,1.064023344,0,850,0.122412744,10.49586548,-0.157252051,7.863847631,5,0,10.03872728,14.6164832,1,Low,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,24.4866047
47,0.806392455,-0.54756059,1,221,0.55582043,0.475622105,-0.175079967,4.936186213,2,0,7.085333946,14.35375794,1,Medium,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,37.90044541
19,0.651658557,0.418529119,0,109,0.564219956,0.740906506,1.262799313,4.936186213,2,0,10.39612793,8.982995017,1,Medium,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,12.38151258
47,0.487622223,0.119862299,0,834,1.204270422,0.858198967,-0.058130056,4.936186213,6,1,10.03872728,8.553143454,1,High,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,22.91824446
50,0.441653719,-0.395814501,0,355,0.815547158,2.391215836,0.354852927,4.936186213,2,0,10.03872728,8.949838083,0,High,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,22.08268596
47,0.378582943,3.422061876,0,507.6797004,0.091539234,2.459935839,-2.045997151,1.087502344,4,0,10.03872728,6.081504486,1,Medium,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,17.79339833
67,0.96986059,-1.161045388,0,507.6797004,0.343324805,6.410280621,0.233301706,4.936186213,12,1,10.03872728,12.98381353,1,High,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,64.98065954
30,0.914802178,1.013320401,0,910,0.838374018,4.712842152,-2.469641032,2.841873017,1,0,10.03872728,9.924817571,0,Medium,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,27.44406535
37,0.333868339,-0.617133968,0,49,0.243522553,3.360472204,-3.67813985,4.936186213,2,0,9.827514726,14.45901413,1,Low,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,12.35312854
56,0.064880768,0.553564111,0,507.6797004,0.244581908,1.503723351,0.483678935,3.143317855,4,2,12.24540005,13.50646695,0,High,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,3.633323004
5,0.155534326,-0.396297896,0,507.6797004,1.380461454,8.533507884,-0.571439646,8.023345935,18,2,7.367498108,6.145006246,1,Low,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,0.77767163
47,0.59618939,0.644719743,0,507.6797004,1.351160847,6.328967145,-3.674568289,4.936186213,1,0,12.16226658,8.842036408,1,High,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,28.02090132
80,0.72413958,-0.966359011,0,333,1.761670194,1.414970831,1.031758677,8.814529399,3,0,12.94571517,9.762691098,1,Medium,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,57.93116636
47,0.863172343,0.338384005,0,524,0.29277968,7.518509759,-1.22841052,4.936186213,10,1,10.03872728,13.79933263,1,Low,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,40.56910012
47,0.909716538,1.793499892,0,507.6797004,1.255609974,2.887899093,-1.872575477,4.936186213,4,1,12.93694571,9.065552277,1,High,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,42.75667727
47,0.934819758,-0.404968639,0,507.6797004,0.975183181,1.903649053,-1.305902265,4.136497868,4,0,10.83360973,11.67410874,1,Medium,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,43.93652862
47,0.977741171,-1.073133561,0,990,0.146954238,1.256888115,4.786362822,0.98888108,2,0,10.38691946,10.94785138,1,High,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,45.95383502
89,0.778974639,0.467678883,0,210,0.952507507,8.754015509,3.003750144,4.936186213,3,0,11.0912671,5.823876818,0,Medium,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,69.32874289
47,0.733211101,-1.599035376,0,507.6797004,1.255621993,10.61336913,-0.789859365,4.936186213,4,0,10.03872728,6.021131324,0,High,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,34.46092173
47,0.3404175,-0.42733478,0,396,0.753657134,8.480300071,0.271638442,3.873861225,6,0,10.03872728,7.513080754,1,Medium,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,15.9996225
47,0.92889974,1.012679489,0,507.6797004,2.5449496,19.0730239,0.806037539,4.936186213,5,2,10.76714846,14.01230255,0,Medium,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,43.65828776
31,0.137422722,-0.641559874,0,972,0.051447447,2.949549179,-2.206002534,4.936186213,5,0,8.699689856,9.370131802,1,High,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,4.260104376
84,0.544855186,0.024045255,0,684,0.443033524,5.892597341,0.624989424,9.842812116,3,0,8.844336043,8.572093054,1,Medium,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,45.76783563
47,0.452060888,-0.059486348,0,773,0.170178136,0.559645563,-2.556033657,2.902782087,3,2,9.665784684,13.75627832,1,Low,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,21.24686176
39,0.890277467,-0.213780083,0,507.6797004,0.298528424,2.800135927,-0.081752881,3.898254887,3,0,11.71722838,11.9307009,1,Medium,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,34.72082122
50,0.642424602,-0.780425523,0,507.6797004,0.61037359,0.854630209,3.963338961,4.936186213,3,0,12.1649789,5.95593902,1,High,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,32.12123009
74,0.385106023,0.690949683,0,507.6797004,3.564725057,1.379627544,3.944131478,4.936186213,5,0,10.03872728,5.305898257,1,Medium,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,28.49784574
38,0.093844708,-0.994545459,0,507.6797004,0.873198995,3.235536253,3.22223955,4.936186213,3,0,10.03872728,12.42653138,1,Low,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,3.566098898
47,0.288684669,-0.366894788,1,507.6797004,0.935257464,2.637229844,-1.193242699,4.936186213,10,0,10.03872728,5.653878416,0,Medium,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,13.56817944
47,0.508067303,0.204234037,0,507.6797004,1.789694711,1.055190261,1.221593249,4.936186213,4,0,10.03872728,7.804747982,1,High,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,23.87916323
79,0.395205619,-0.62359331,0,507.6797004,7.666315971,1.843041855,-1.789378151,4.936186213,1,0,8.316767195,14.56659982,1,High,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,31.22124387
13,0.949050818,-0.49628096,0,507.6797004,0.673002019,4.033487647,0.456334922,0.980772389,5,2,12.33402513,5.075343281,1,Low,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,12.33766063
47,0.597313006,0.261061406,1,849,0.133105917,1.705268737,-1.662238533,5.936136536,1,0,12.91708956,8.354996293,1,High,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,28.07371129
47,0.706996251,-3.084443916,0,539,0.804340669,5.480665864,1.756187087,4.936186213,1,1,10.82132375,7.02864746,1,Low,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,33.22882378
75,0.595638382,0.693782372,0,507.6797004,0.053896117,3.360472204,3.021233015,4.936186213,3,0,8.9259106,7.161910504,1,High,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,44.67287866
54,0.405109285,0.434848863,0,696,1.060847939,0.306227833,-0.276183613,-0.05608143,2,1,6.031717727,8.668925111,0,High,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,21.87590138
47,0.061338005,-0.694025949,0,914,0.066025912,0.589758772,1.789529996,4.936186213,3,1,10.03872728,5.563430723,1,High,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,2.882886243
47,0.030986175,0.308015259,0,315,0.451439003,6.204872443,1.110788795,4.936186213,7,0,7.883370694,12.80326447,0,High,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,1.456350203
47,0.653743416,0.112577923,0,507.6797004,0.008745314,3.429629822,1.541721005,4.936186213,7,0,7.212698607,6.484095084,1,Medium,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,30.72594057
51,0.694843641,0.278015379,0,767,0.041906765,1.133795311,-2.125105496,4.936186213,11,0,12.07611965,7.347024333,0,High,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,35.43702567
34,0.179904007,-0.854416457,0,944,0.194079045,3.586781261,-0.333494102,5.014768704,2,1,8.834012117,10.30557667,1,Low,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,6.116736234
47,0.63356846,-1.937230563,0,507.6797004,2.856051441,3.360472204,-0.328105548,4.936186213,8,0,10.03872728,13.91452289,1,Low,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,29.77771764
80,0.010807357,-1.070306374,0,178,0.437267854,0.514158458,-0.274470209,4.936186213,3,0,13.91868282,5.291926284,1,Low,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,0.864588569
28,0.4445732,0.831586331,0,507.6797004,0.874249799,8.142818486,-4.798218482,4.936186213,2,1,11.83945828,5.775960454,1,High,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,12.44804959
9,0.279106577,-0.567924883,0,706,0.532027424,5.002963386,-1.886540623,4.936186213,15,0,10.03872728,11.99864332,1,High,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,2.511959195
8,0.88284083,0.976895436,0,783,0.307082924,3.887514211,1.14882837,4.936186213,4,0,7.079287897,12.96893056,1,Low,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,7.062726641
47,0.308126964,1.321477565,0,456,0.172911276,2.254690413,-0.186584699,4.936186213,2,0,10.03872728,12.90832716,1,Low,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,14.48196731
92,0.390791202,-0.535000585,0,585,1.414013616,8.228523626,-0.675170375,4.936186213,6,0,9.697877259,7.178421732,1,Low,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,35.95279059
47,0.159997541,0.575299067,0,228,1.23707789,3.387584595,-0.214989085,4.936186213,5,2,13.97308283,12.92391375,1,Medium,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,7.519884442
94,0.130663666,-0.322851732,1,233,0.199286804,0.349313934,-1.880510496,6.047124284,2,0,10.38815397,10.91248318,1,High,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,12.28238463
47,0.341768767,-1.447055767,0,507.6797004,0.125903762,1.977717778,1.86810602,4.936186213,4,0,10.03872728,12.17771779,1,Medium,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,16.06313207
47,0.749757692,1.669172588,0,507.6797004,0.307032531,4.73124041,-1.677325629,7.067758736,4,2,10.03872728,11.24460452,1,High,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,35.23861154
47,0.067980935,-0.894480834,0,507.6797004,0.932572895,0.381214772,1.581421806,4.936186213,8,1,10.03872728,12.24715406,0,High,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,3.195103942
47,0.059507567,-0.693692959,0,13,0.357665349,9.298503191,-0.506030561,4.936186213,3,1,10.03872728,5.94805297,0,Low,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,2.796855652
47,0.811072536,-1.041538593,0,556,0.133563475,7.048274479,-0.985682877,4.936186213,4,2,10.33103127,5.483586721,1,Medium,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,38.12040919
12,0.524194344,0.569507693,0,176,1.985165986,3.317544851,1.362920671,4.936186213,2,2,10.91157343,8.37998189,0,Low,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,6.290332133
